  6.6943e+01 -9.2986e-03  3.1928e-02  2.2879e-02 -5.2791e-03  1.8127e-02  1.2988e-02 -1.3572e-02  3.2542e-02  2.6168e-02 -6.5612e-03  3.6589e-02  2.3370e-02 -6.7265e-03  2.3096e-02  1.6549e-02 -1.5127e-02  2.8528e-02  1.0042e-02  5.0232e-04  2.1688e-02  2.5939e-02 -2.0040e-03  6.8817e-03  4.9293e-03 -9.2589e-03  3.1791e-02  2.2780e-02  1.2054e-02 -4.1386e-02 -2.9662e-02  1.3333e-02 -4.5776e-02 -3.2808e-02 -5.0024e-02  3.0174e-03 -5.4990e-03 -2.6042e-02 -1.1356e-02 -4.5955e-02 -9.5572e-02  2.5189e-02 -2.1764e-02  1.3100e-02 -4.4985e-02 -3.2229e-02 -1.2245e-01 -5.5374e-01  3.9061e-01  2.0926e-01  2.5580e-01 -6.0416e-01  4.5050e-02  1.4058e-02  1.7740e-02  3.9417e-02 -3.4573e-02  1.3047e-02  8.1932e-02  2.1643e-02  5.5334e-02
  8.5057e+01 -1.2563e-01 -1.7945e-02 -2.6085e-02 -1.4186e-01 -3.7927e-02 -4.7796e-03 -1.1701e-01 -1.6771e-02 -3.6800e-02 -1.2031e-01 -5.4470e-03 -2.8754e-02 -4.1317e-02 -8.8648e-03 -4.5765e-03 -2.1972e-02 -2.7265e-02  2.9756e-02 -2.1938e-02 -2.8147e-02  2.9156e-02  2.5373e-03  4.8919e-02 -6.7096e-02 -2.8072e-02  7.8527e-02 -1.2056e-01  8.7221e-02  6.0335e-02 -4.8702e-02  1.1298e-01  9.9988e-02 -9.3352e-02  6.8826e-02  4.5354e-02  2.2946e-01 -2.2965e-02  2.2030e-01  3.6412e-01  2.5058e-01 -3.4516e-02  2.9103e-01 -1.3357e-01  1.5084e-02 -7.5351e-02 -1.2823e-01  2.1459e-02 -8.1990e-02 -1.2829e-01  2.1248e-02 -8.1743e-02  1.3813e-01 -1.9228e-01  5.9388e-02  1.5494e-01 -3.9077e-01 -7.3265e-02  2.8792e-01 -1.6114e-01  2.0048e-01
  8.5135e+01 -1.1843e-02  4.0340e-02  2.8900e-02 -8.2949e-03  2.8105e-02  2.0157e-02 -1.7317e-02  5.1690e-02 -8.7746e-03 -1.2392e-03  1.1422e-02  5.3968e-02 -2.6610e-02  9.1253e-02  6.5397e-02 -1.8530e-01  1.3035e-01  1.1458e-01  8.8171e-02  2.0298e-01  1.2437e-01  2.2974e-02 -7.8838e-02 -5.6572e-02  7.2220e-02 -2.4797e-01 -1.7783e-01  6.9446e-03 -2.3586e-02 -1.6969e-02  4.3267e-02 -1.4820e-01 -1.0633e-01  5.3066e-02  2.7252e-02  1.6956e-01 -6.0760e-02  2.4793e-02  3.7680e-01  2.7144e-01  1.0314e-01  2.0651e-01 -2.7312e-03  9.0585e-03  6.4323e-03 -2.8045e-02 -1.6203e-01  1.3974e-01  4.7446e-02  9.4852e-02 -1.8803e-01 -1.0145e-01  1.3928e-01 -4.9935e-02 -5.2913e-02  3.6569e-01 -9.6664e-02 -3.3374e-01  1.1193e-01 -5.1922e-02
  1.2542e+02 -1.4207e-02  4.8777e-02  3.4956e-02 -1.8906e-02  6.4909e-02  4.6517e-02 -6.5241e-02  1.9859e-02  1.7134e-01  6.3291e-03  1.8241e-01 -2.6387e-02  6.0390e-02 -2.0734e-01 -1.4859e-01  3.4879e-01 -2.2938e-01 -3.8110e-01 -1.2864e-01 -5.2647e-01 -1.6058e-01  1.2684e-02 -4.3549e-02 -3.1209e-02  7.3277e-03 -2.5159e-02 -1.8030e-02 -1.8557e-02  6.3714e-02  4.5661e-02 -4.1353e-02  1.4198e-01  1.0175e-01 -9.9375e-02  9.2825e-03  7.3827e-02 -1.4513e-01 -2.2553e-02  1.6469e-01 -5.4010e-03  1.1178e-01  7.3393e-02  1.5210e-03 -5.2221e-03 -3.7424e-03  4.5944e-02 -3.6484e-02 -1.2919e-04 -2.7737e-02 -2.6025e-02 -4.4668e-02  6.6162e-02  1.0475e-01  7.8936e-03  9.4934e-02  1.9491e-01 -4.1177e-02 -5.5075e-02  9.5862e-02  7.5410e-02
  1.8318e+02  3.5749e-02  6.5707e-03  5.3607e-03  3.8537e-02  8.8843e-04  1.4423e-02  2.5117e-02  1.0513e-02 -8.9652e-03  2.3941e-02  1.4552e-02 -6.0710e-03  5.6241e-02  2.7077e-03  1.9079e-02  5.5034e-02  3.7675e-03  1.5536e-02  5.4622e-02  5.1776e-03  1.6547e-02  4.8441e-02 -1.7122e-02  4.3579e-02  6.7106e-02 -3.7912e-02  8.0174e-02 -8.7396e-03 -2.6634e-02  3.3612e-02 -2.5916e-02 -5.3221e-02  6.3731e-02  1.2937e-01 -6.6910e-02 -7.7092e-02  1.8686e-01 -8.3071e-02 -1.8113e-01  1.0331e-02 -2.9068e-01 -5.6242e-02 -3.3343e-01  1.9884e-02 -1.6326e-01 -4.5406e-01 -1.2048e-01 -8.9654e-03 -4.5210e-01 -1.2716e-01 -1.3786e-02  7.1117e-02  1.3309e-01  6.6235e-02  8.9444e-02  2.5138e-01  5.8562e-02 -1.1138e-01  1.2723e-01  2.4324e-01
  1.9718e+02  7.1912e-02  6.2490e-02 -5.7972e-02  4.6855e-02  2.3467e-02 -1.3705e-02  4.3547e-02  8.4627e-02 -7.1993e-02  5.0965e-02  5.9162e-02 -9.0240e-02  1.4040e-01  7.3978e-02 -4.6164e-02  1.4199e-01  6.8266e-02 -3.2812e-02  1.4323e-01  6.4021e-02 -3.5857e-02  1.0569e-01  1.7843e-02  1.8058e-02  1.8640e-01 -5.4898e-02  1.5236e-01 -6.8135e-02 -6.7816e-03 -1.8230e-02 -1.2367e-01 -9.0258e-02  7.5681e-02 -1.6454e-01  7.7723e-02  8.6826e-02 -2.1951e-01 -3.2534e-02  2.1099e-01 -5.1976e-02  4.2062e-01  3.7435e-02 -7.9860e-02  2.2282e-02 -6.3547e-02 -1.9911e-01 -1.2483e-01  9.4511e-02 -1.9878e-01 -1.2594e-01  9.3689e-02 -9.6068e-02 -1.5735e-01 -8.1639e-02 -1.5295e-01 -2.6101e-01  4.7240e-02  1.1659e-01 -1.5819e-01 -3.7733e-01
  2.1159e+02 -4.9345e-03  1.6944e-02  1.2141e-02 -7.8894e-03  2.7084e-02  1.9410e-02  4.6538e-03  1.1457e-02  2.7085e-02 -1.5410e-02  2.5471e-02 -6.2613e-04  4.4736e-03 -1.5349e-02 -1.1002e-02  2.1420e-02 -1.1721e-02 -3.9195e-02 -4.6324e-03 -4.5895e-02 -2.0984e-03  4.7216e-03 -1.6204e-02 -1.1612e-02  1.0212e-02 -3.5050e-02 -2.5114e-02 -5.4803e-03  1.8807e-02  1.3477e-02 -8.0389e-04  2.7441e-03  1.9700e-03  1.1164e-02  4.1769e-02  1.5914e-02  1.1595e-01  2.0980e-01 -2.0648e-01 -2.1526e-01 -5.7931e-01  9.7679e-02  1.1759e-03 -4.0361e-03 -2.8908e-03 -6.4133e-03 -2.4334e-02  1.5159e-02  1.0653e-02  9.8276e-03 -2.5574e-02 -2.9358e-02  2.0684e-02  2.8839e-02 -1.2616e-01 -1.7468e-01  2.3160e-01  3.7796e-01  2.0481e-02 -4.9808e-01
  2.1886e+02 -1.1995e-03  7.8510e-03 -1.1445e-02 -9.1045e-03 -2.5472e-03 -1.5035e-04 -1.1118e-02  1.0612e-02 -1.6025e-02 -1.0253e-02  7.6485e-03 -1.8147e-02  1.7139e-02  1.1016e-02 -8.4025e-03  1.8694e-02  8.1807e-03 -2.6068e-03  1.9011e-02  7.1021e-03 -3.3846e-03  1.3038e-02  3.3220e-03  6.6713e-04  2.8453e-02 -1.2198e-02  2.8593e-02 -2.6212e-02 -4.1050e-03 -4.9290e-03 -3.6676e-02 -1.9755e-02  1.2660e-02 -2.3048e-02  6.4567e-02  2.9013e-02  8.3318e-02  2.1059e-01 -1.9199e-01 -2.5617e-01 -5.6343e-01  1.1070e-01  1.3634e-02 -5.8328e-03  1.3681e-02  5.5428e-02  4.7091e-02 -4.2452e-02  5.5615e-02  4.6433e-02 -4.2914e-02  1.0511e-02 -5.0641e-02 -5.3552e-02  1.0111e-01  1.4965e-01 -2.3575e-01 -4.0547e-01 -5.1075e-02  4.7797e-01
  2.5020e+02  2.4471e-03 -4.8808e-03  7.8074e-03  1.2255e-02  3.8537e-03 -3.9264e-04  8.1582e-03 -1.0706e-02  1.7923e-02  8.0703e-03 -1.0406e-02  1.8136e-02 -1.9193e-02 -7.0546e-03  2.0431e-03 -1.8308e-02 -6.8990e-03 -1.1112e-03 -1.9170e-02 -3.9448e-03  1.0078e-03 -1.7378e-02 -2.5430e-03 -3.5143e-03 -2.9139e-02  7.6142e-03 -2.2468e-02  4.9077e-03  3.6277e-04  1.4885e-03  1.3001e-02  1.2090e-02 -1.1586e-02  2.5719e-03  2.6269e-03  1.2514e-02  4.3450e-02  8.0706e-02 -7.5416e-02 -7.7531e-02 -2.1549e-02 -2.1067e-03  8.1470e-02  5.8755e-02 -4.8871e-02 -2.9536e-01 -4.1756e-01  4.5731e-01 -2.9674e-01 -4.1279e-01  4.6066e-01  6.5234e-03 -1.0945e-02  2.7882e-03  4.8554e-02  6.3182e-02 -8.7976e-02 -7.7702e-02 -2.0954e-02 -1.6906e-03
  2.7422e+02 -4.0326e-02  1.3845e-01  9.9221e-02 -4.4129e-02  1.5151e-01  1.0858e-01 -6.1071e-02  1.2674e-01  1.9275e-01 -4.1942e-02  2.2693e-01  6.0716e-02 -7.4018e-04  2.5427e-03  1.8221e-03  7.8932e-02  1.3483e-02 -1.1550e-01 -4.5300e-02 -1.2895e-01  3.2754e-02 -2.5472e-03  8.7464e-03  6.2681e-03 -6.4766e-05  2.2404e-04  1.6103e-04  2.9298e-04 -1.0066e-03 -7.2146e-04  8.4263e-04 -2.8948e-03 -2.0741e-03  7.4640e-02 -1.8790e-02 -6.4855e-02  7.0164e-03 -4.6989e-01  1.3168e-01  1.8691e-01 -2.4105e-01  1.3744e-02 -5.6312e-03  1.9329e-02  1.3853e-02  1.9786e-01 -9.2330e-02  6.6387e-03 -1.4494e-01 -8.9341e-02 -1.3685e-01 -4.2932e-02 -9.0076e-02 -1.3163e-02  1.3058e-01 -2.5408e-03 -4.7024e-01 -8.2797e-02 -1.1635e-01 -2.6989e-01
  3.0642e+02  2.5211e-02 -8.6560e-02 -6.2033e-02 -7.1740e-03  2.4628e-02  1.7650e-02  1.7422e-01 -1.2952e-01 -9.6089e-02 -8.3428e-02 -1.8219e-01 -1.2730e-01  3.1035e-04 -1.0650e-03 -7.6322e-04 -5.5732e-02 -9.0699e-03  8.0093e-02  3.2204e-02  8.9851e-02 -2.2201e-02 -2.2541e-03  7.7396e-03  5.5466e-03 -8.4234e-03  2.8921e-02  2.0727e-02  3.3525e-03 -1.1510e-02 -8.2489e-03 -8.6366e-03  2.9652e-02  2.1250e-02 -5.7525e-02  5.7514e-02 -2.9855e-02 -2.5254e-01 -6.4307e-02  3.4265e-01  3.0030e-01 -3.1645e-01  1.4224e-01 -2.9838e-03  1.0245e-02  7.3420e-03  1.3330e-01 -6.9120e-02  5.6687e-03 -9.5436e-02 -6.0859e-02 -9.8821e-02  3.8255e-02  8.6435e-03  7.7267e-02  1.5968e-01  3.8312e-01 -1.1416e-01 -1.9023e-01 -6.1394e-02 -4.1303e-01
  3.1205e+02  9.4730e-03 -3.2515e-02 -2.3301e-02  4.5260e-02 -1.5538e-01 -1.1135e-01 -1.2286e-01  1.8610e-02 -4.0292e-02  1.1357e-01  1.3319e-02  6.3179e-02  6.5482e-05 -2.2577e-04 -1.6216e-04 -5.5218e-03 -6.1279e-03  2.2812e-02  1.2098e-03  2.0930e-02 -1.2207e-02 -1.4163e-03  4.8604e-03  3.4833e-03  9.0859e-04 -3.1229e-03 -2.2390e-03  2.0880e-03 -7.1691e-03 -5.1376e-03 -3.2812e-03  1.1266e-02  8.0736e-03 -1.2895e-02  5.5320e-02  2.3972e-02  4.1316e-02 -5.0080e-01  2.0832e-02 -1.6083e-01 -6.9530e-02  1.6263e-02  1.0335e-02 -3.5487e-02 -2.5433e-02 -3.8520e-01  1.5777e-01  5.8720e-03  2.8528e-01  1.8528e-01  2.3998e-01 -1.4895e-02  4.0091e-02  4.4411e-02  1.4016e-01 -1.2218e-01 -4.6734e-01  1.6484e-01  5.5721e-02 -2.6195e-02
  3.2149e+02  8.0362e-02  1.2933e-02  1.4616e-02  1.1772e-01  5.8810e-02 -3.4204e-02  1.1513e-01 -1.0630e-02  6.7612e-02  1.1668e-01 -1.6005e-02  6.3755e-02 -1.0941e-02  3.8021e-03 -9.7519e-03 -1.9987e-02  1.6685e-02 -3.6311e-02 -2.1268e-02  2.1084e-02 -3.3158e-02 -2.1528e-02 -6.1301e-03 -1.9624e-04 -3.6711e-02  8.5311e-03 -2.6824e-02  8.4822e-03 -8.3848e-04  4.6181e-03  1.8668e-02  1.4810e-02 -1.3080e-02  2.3485e-03 -2.7262e-02  5.5533e-02  1.7991e-01  2.9861e-01 -3.1901e-01 -3.2200e-01  3.3158e-01 -1.0570e-01 -4.0549e-02 -1.2349e-02  7.5537e-04  2.0332e-02  7.0662e-02 -8.5518e-02  2.1562e-02  6.6323e-02 -8.8632e-02  6.6692e-03 -4.2095e-02  4.4903e-02  1.8631e-01  2.7662e-01 -3.3474e-01 -1.9460e-01 -1.0588e-01 -4.1921e-01
  3.4547e+02  1.5898e-01  3.0912e-02  2.1481e-02  2.1764e-01  1.0021e-01 -5.1377e-02  1.9557e-01 -1.6455e-03  8.5001e-02  1.9642e-01 -4.5292e-03  8.2934e-02 -2.7747e-02  4.9025e-03 -1.8117e-02 -5.7425e-02  3.6015e-02 -7.9443e-02 -5.8954e-02  4.1260e-02 -7.5684e-02 -5.6489e-02 -2.9629e-02  1.8385e-02 -9.8167e-02  8.0684e-03 -5.1155e-02  8.1401e-02 -1.0668e-02  4.7969e-02  1.3572e-01  7.0575e-02 -4.3318e-02 -2.7606e-02  7.7738e-02  2.5208e-02 -3.7307e-03 -5.6412e-01  9.1750e-02 -1.2564e-01 -1.3388e-01  4.9432e-02 -4.6336e-02 -2.9625e-03 -1.4700e-02 -4.8553e-02  4.1666e-03 -1.8819e-02 -4.6782e-02 -1.8570e-03 -2.3131e-02  1.0238e-02 -5.2196e-02 -6.7908e-02 -1.8495e-01  5.8099e-02  5.3765e-01 -1.4819e-01 -5.6479e-02  1.0490e-01
