  5.6149e+01 -4.7621e-02  1.4344e-01  2.7030e-02 -5.3820e-02  1.6844e-01  3.4847e-02 -5.9372e-02  1.1764e-01 -5.4204e-03 -4.9314e-02  1.2339e-01 -6.0439e-03  3.1356e-03  9.9431e-02  8.6599e-02  1.5265e-02  1.1884e-01  1.2842e-01  1.5192e-02  1.1163e-01  1.2038e-01  2.4530e-02  1.2557e-02  5.5025e-02 -1.7983e-02 -1.9085e-02 -8.8236e-03  8.7613e-02 -1.6345e-02  9.8012e-02  8.6039e-02 -4.8551e-02  8.8031e-02  2.4615e-02 -4.7501e-02 -1.3897e-01  6.9592e-02 -7.3963e-02 -2.1417e-01  3.4109e-02 -8.0927e-02 -1.5619e-01 -6.9236e-03 -1.4054e-01 -1.4156e-01  3.9447e-03 -1.9731e-01 -1.6022e-01 -6.7053e-03 -1.4484e-01 -1.3767e-01 -8.6570e-02 -6.3854e-02 -7.8907e-02 -1.4486e-01 -1.0022e-01 -1.1894e-01 -8.1613e-02 -1.2337e-01 -1.0239e-01  3.4460e-02  5.7012e-02  1.4831e-01 -3.3267e-01  8.4926e-02  1.7078e-01  2.7763e-01  3.7313e-01  2.3195e-01
  6.0263e+01  2.7475e-02  1.1492e-02 -1.4065e-02  4.7638e-02  2.0120e-02 -2.2452e-02  3.5114e-02  1.8381e-02  1.0291e-02  1.8540e-02  3.6775e-03 -4.0234e-02 -2.0143e-02 -7.8023e-03  8.9955e-03 -3.1573e-02 -4.1844e-02 -3.8677e-03 -3.5806e-02  1.7006e-02  3.5900e-02 -2.3033e-02 -1.2262e-02  9.5180e-03  4.4981e-02  1.4906e-02 -2.1565e-02 -1.0080e-01 -4.5424e-02  4.3689e-02 -5.6480e-02 -3.0017e-02  2.6317e-02 -3.0023e-02  3.9957e-02 -2.7317e-02 -8.0161e-02  7.9372e-02 -2.5556e-02 -4.6649e-02  1.1196e-03 -2.5197e-02 -1.0224e-02 -4.7728e-03  4.6893e-04 -2.2712e-02  6.0437e-01  2.6073e-01  1.4641e-01 -5.6457e-01 -3.2269e-01  2.1751e-02 -3.8202e-02  2.1947e-02  1.2039e-02 -9.3307e-02  4.2072e-02 -7.9171e-03 -2.1565e-02  3.7548e-02  7.2904e-02  2.9191e-02 -1.2974e-02  1.9606e-02  3.1620e-02 -8.2392e-03  1.5665e-01  1.2381e-01 -5.7069e-02
  6.6259e+01  6.0121e-02  2.2484e-02 -2.8763e-02  5.5875e-02  2.1526e-02 -2.6804e-02  6.9362e-02  3.9392e-02 -1.0654e-02  6.2368e-02  9.4813e-03 -5.2060e-02  5.5501e-03  2.0700e-03 -4.4793e-03 -7.1352e-03 -3.5955e-02 -1.9681e-02 -1.1958e-02  2.9182e-02  2.4121e-02 -3.0472e-03 -2.4679e-03 -1.0146e-03  8.5479e-02  3.3409e-02 -3.8551e-02 -1.1596e-01 -4.8812e-02  4.6406e-02 -7.0307e-02 -3.4069e-02  2.8415e-02 -5.3086e-02  5.0851e-02 -8.8299e-02 -9.5147e-02  9.3882e-02 -1.7547e-01 -1.1546e-01 -3.7755e-02 -6.3806e-02 -7.2141e-02 -2.4729e-02  2.8444e-02 -1.5109e-01 -5.2600e-01 -2.3135e-01 -2.1688e-01  3.9589e-01  3.8499e-01  5.6001e-02 -4.6482e-02  9.0624e-02  1.1424e-01 -9.1674e-02  1.7588e-01 -4.8205e-02 -1.1216e-02  1.3672e-01  6.1251e-02  1.5968e-02 -1.5132e-02 -1.3008e-02  1.2784e-02 -1.9188e-03  1.7257e-01  1.4103e-01 -7.6164e-02
  7.9925e+01 -4.9689e-02  1.8127e-02 -4.2527e-02 -5.1088e-02  2.7595e-02 -4.0427e-02 -5.0510e-02  1.0715e-02 -3.7304e-02 -4.5617e-02  1.9302e-02 -3.5592e-02 -1.9340e-02  9.2083e-03 -2.8573e-02 -1.1667e-02  2.1110e-02 -4.0071e-03 -1.7529e-02  8.0789e-03 -2.8243e-02  2.2003e-03 -1.7168e-02 -4.6040e-02 -2.6454e-02 -3.4134e-02 -6.0818e-02  5.8811e-02 -2.0053e-02 -3.7407e-02  5.4982e-02 -5.0395e-02 -4.4156e-02  9.0511e-02  3.1065e-02  7.5116e-02  1.1629e-01 -2.4131e-03  1.8621e-01  1.8194e-01  1.0577e-01  2.3719e-02 -3.0651e-02  2.6544e-02 -6.2663e-02 -1.4913e-02  5.0166e-02 -4.4307e-02 -1.6321e-02 -1.2068e-02 -9.9799e-02 -4.7280e-02  3.1205e-02  1.8716e-01  5.3131e-02  1.8730e-02  2.9692e-01 -2.1784e-01  5.1478e-03  2.3216e-01  1.6518e-02 -7.5039e-02 -3.3859e-02 -4.7658e-01 -1.2360e-01  8.1326e-02  4.1486e-01  4.0615e-01 -7.8915e-02
  9.7120e+01 -5.8785e-02 -5.5300e-02  7.4610e-02 -6.0340e-02 -7.7343e-02  7.0010e-02 -6.2246e-02 -7.4421e-02  7.0907e-02 -7.0405e-02 -3.1512e-02  9.9251e-02 -7.9841e-03 -3.7351e-03  1.0020e-02  3.1584e-03 -6.4736e-03  7.6870e-02 -5.7395e-02 -2.6880e-02 -8.4930e-02  1.0981e-01  8.3525e-02 -2.9588e-02  2.1277e-01  1.3091e-01 -4.7238e-02  8.5900e-02  9.3481e-02 -4.1177e-02  8.3136e-02  9.2386e-02 -3.8242e-02 -1.6837e-01 -1.6766e-01 -6.5152e-02 -2.8222e-01 -5.5631e-02 -2.4441e-01 -3.1659e-01 -3.6221e-01 -4.3433e-03  3.9395e-02 -1.3628e-02  6.0076e-02  1.1399e-01  1.0402e-01  1.4934e-01  8.6067e-02 -9.9517e-02 -8.4463e-02 -7.0055e-02  4.4714e-02  5.4402e-02 -5.6388e-02 -9.4480e-02  1.4394e-01 -1.2922e-01  1.8343e-01  1.2566e-01 -6.7853e-02 -7.1638e-02 -2.6231e-02 -2.9089e-01 -1.5137e-01  8.3042e-02  1.3934e-01  1.6151e-01 -1.2961e-01
  1.0791e+02  4.6617e-02 -1.6629e-02  2.7936e-02  5.6016e-02 -4.2146e-02  1.6485e-02  5.3163e-02  2.5666e-03  4.3900e-02  5.4000e-02 -1.9195e-02  3.3604e-02 -8.4549e-03  4.2678e-03 -1.0883e-03 -2.1676e-02 -1.3323e-02 -4.7496e-02 -7.4272e-03  3.6420e-03 -1.2434e-03 -5.4788e-02  3.5366e-02  2.8681e-02 -1.1104e-01  1.8880e-02  7.9181e-02 -1.9809e-02  6.9724e-02 -6.6611e-03 -3.2092e-02  5.5601e-02 -2.4887e-03 -2.5451e-02 -3.8610e-03 -1.6581e-02  5.0029e-02 -6.0038e-02 -4.6140e-02 -7.5552e-02  7.5739e-02  4.7456e-02  3.6836e-02 -1.7002e-02  7.0298e-02  1.5009e-02 -5.7875e-02  4.1108e-02  2.7184e-02 -1.3000e-02  1.0723e-01  7.3907e-02 -1.6300e-02 -8.3015e-02  3.1010e-03  4.4087e-02 -1.8865e-01  1.8843e-01 -8.2672e-02 -1.4458e-01  2.8278e-02 -7.5859e-02 -6.8185e-02 -4.2627e-01 -2.0039e-01  1.1598e-01  4.9557e-01  4.5367e-01 -2.9568e-01
  1.3090e+02  2.9803e-02  1.1730e-02 -1.4432e-02  4.3889e-02  1.6972e-02 -2.0415e-02  7.3894e-02  1.4375e-01  2.3363e-02  1.0208e-01 -7.9280e-02 -1.0174e-01 -2.3704e-01 -8.6456e-02  1.0093e-01 -3.1070e-01 -4.5234e-01  2.4852e-01 -5.7327e-01  1.3362e-01  1.3013e-01 -4.6684e-03 -2.6451e-03  1.9893e-03  3.4385e-02  1.2107e-02 -2.0479e-02  1.1593e-01  4.1844e-02 -4.2227e-02  1.2885e-01  4.6707e-02 -4.7867e-02  4.0847e-03  8.5054e-02 -3.4726e-02  7.0877e-02  3.1352e-02 -3.9012e-02  2.6365e-02  1.2890e-01 -3.8577e-02 -6.1040e-03 -4.4104e-04 -1.0459e-03 -3.4659e-02  1.5458e-02 -8.7643e-03 -8.2413e-03 -2.1800e-02  2.1147e-02  7.2542e-02 -5.8734e-02  8.5216e-03  8.1564e-02  1.3290e-02 -1.9884e-02  1.0297e-01 -8.8930e-02 -1.3472e-02 -3.7327e-02 -9.8693e-03  1.0202e-02 -4.4124e-02 -1.8381e-02  1.9385e-02 -1.0807e-01 -8.1702e-02  8.7994e-02
  1.8035e+02 -1.4621e-02  2.8138e-02 -9.3674e-03 -2.4433e-02  5.6826e-02 -3.4265e-03 -1.2101e-02  2.7533e-02 -2.2176e-02 -1.7525e-02  1.9492e-02 -1.7008e-02  2.6843e-03 -7.6715e-03  1.5556e-02  9.7430e-03 -2.2094e-03  4.3734e-02  2.4966e-03  7.2544e-03  4.2707e-02  1.0759e-02 -4.3723e-02 -4.5074e-03  1.1576e-02 -4.8986e-02 -1.3745e-02  1.5291e-02 -5.0535e-02 -3.3410e-03  5.1106e-03 -4.9928e-02  1.1083e-02  7.7263e-02  1.4768e-01 -1.1808e-01  2.4227e-01  2.2395e-02 -1.7881e-01  1.3783e-01  2.1346e-01 -1.4502e-01  1.4067e-01 -9.1536e-02  2.4778e-01  1.8650e-01 -2.7398e-01  1.9001e-01  1.8007e-01 -2.7909e-01  1.8952e-01 -1.9287e-01  4.8674e-02  1.5557e-04 -2.5568e-01 -1.5099e-01  4.2175e-02 -2.8583e-01  6.1458e-02  3.6626e-02 -6.6282e-02  1.5026e-02 -9.6459e-02  9.8676e-02  1.6705e-01 -2.6185e-01  3.7465e-03  7.9096e-02 -1.8792e-01
  1.8403e+02 -1.4478e-02 -1.4637e-03 -3.4655e-02 -6.0996e-03 -5.0685e-02 -5.6725e-02 -6.8287e-03  2.5679e-03  4.2421e-03 -2.9795e-03  1.3589e-02  2.9327e-03 -5.3490e-02  5.3129e-02 -1.0040e-01 -6.1098e-02  4.8651e-02 -1.3624e-01 -5.3532e-02  3.4516e-02 -1.3274e-01 -5.8644e-02  5.6751e-02 -9.9170e-02 -7.6374e-02  3.7237e-02 -1.5697e-01 -2.7303e-02  1.0219e-02 -3.9616e-02  1.1603e-02 -2.3667e-02 -8.9507e-02 -1.6637e-02 -2.3382e-02  2.5211e-02  1.7706e-02 -5.2268e-02  4.0576e-02  1.8310e-02 -1.8049e-03  3.0887e-03  7.2247e-02 -2.8508e-02  1.4507e-01  1.1995e-01 -2.3049e-01  7.9372e-02  1.1444e-01 -2.2435e-01  7.9230e-02  3.0286e-02 -9.8568e-03 -1.3586e-03  5.9397e-02 -4.0676e-02  4.6104e-02  1.3233e-02  6.5015e-02  3.1339e-02  1.2249e-01 -8.9703e-03  1.5553e-01 -2.1268e-01 -2.2036e-01  3.9647e-01 -1.3688e-01 -2.3885e-01  5.6041e-01
  2.0636e+02  1.7513e-02 -8.5984e-02 -6.4408e-03  1.1480e-02 -8.1787e-02  1.1403e-03  1.9841e-02 -8.0869e-02 -1.8505e-02  9.0222e-03 -8.1074e-02  6.0183e-03  2.6097e-02 -7.2679e-02 -2.2429e-02  2.5742e-02 -6.2141e-02 -3.8216e-02  2.9946e-02 -8.6157e-02 -4.2978e-02  1.1584e-02 -1.1933e-03  8.3967e-03  3.9860e-02  2.7533e-02  8.5960e-02 -3.6175e-02  3.4804e-02 -3.3227e-02 -2.1783e-02  7.4603e-02 -3.8344e-02 -4.9459e-03  7.4675e-02 -3.8764e-02  4.9353e-01 -2.9128e-01 -3.1420e-01 -1.5587e-02  2.9007e-01  3.5804e-02 -1.7244e-02 -1.0563e-02 -5.2746e-02 -6.7154e-02  2.4750e-01  3.6012e-02 -6.8235e-02  2.3256e-01  2.0335e-02 -8.4432e-02  1.7959e-02 -4.1915e-03 -1.2134e-01 -8.6063e-02  1.3286e-02 -6.1586e-02  1.2180e-01  2.8044e-02  5.9056e-02 -3.6149e-03  4.8774e-02 -1.6797e-01 -2.3617e-01  2.9975e-01 -6.1467e-02 -1.2120e-01  1.7630e-01
