  4.6077e+01  8.7607e-02  3.7363e-02 -3.1528e-02  8.5480e-02  2.1414e-02 -3.0705e-02  6.7711e-02  5.2904e-02 -9.7993e-03  5.8022e-02  8.2711e-03 -2.4119e-02  1.2203e-01  7.5694e-02 -6.3587e-02  1.2094e-01  1.4094e-01 -1.1685e-01  2.0149e-01  5.2225e-02 -5.1939e-02  4.0901e-02  4.5924e-02 -3.8473e-02 -1.2981e-01 -5.6925e-02  2.6177e-02  1.7390e-01  1.3878e-01 -8.9725e-02  9.2453e-02  8.1558e-02 -6.2360e-02 -1.6261e-02 -3.3703e-03 -1.6242e-01 -1.1550e-01 -1.9008e-02 -1.0586e-01  2.7306e-02 -6.6955e-03 -2.3634e-01 -2.5840e-01 -1.0997e-01  9.5714e-02 -1.8934e-01 -1.0906e-01  5.9277e-02 -2.8509e-01 -1.3118e-01  1.1200e-01  4.3401e-02  1.0885e-01  1.8161e-01 -3.2444e-02  3.9482e-02  1.8042e-01  1.0064e-01  2.0468e-01  2.5247e-01 -3.8585e-02 -8.7162e-02 -1.8202e-02 -2.4504e-01 -1.7290e-01 -5.1975e-02 -1.3927e-02 -7.5074e-02 -1.5033e-02  2.9509e-02 -1.0671e-01  6.8381e-02  1.2335e-02 -1.6681e-01 -3.3830e-02  7.2325e-02 -3.8825e-02  1.7649e-01
  5.1595e+01 -3.7765e-02  3.9774e-02  2.1565e-02 -3.7173e-02  3.2039e-02  3.9671e-02 -2.3744e-02  4.2449e-02  4.2241e-02 -2.1439e-02  1.3214e-02  1.3178e-02 -5.3157e-02  5.9561e-02 -1.9249e-02 -5.2501e-02  5.5155e-02 -3.0795e-02 -5.4871e-02  4.8537e-02 -4.2409e-02 -7.0662e-02  1.0207e-01 -1.2039e-02 -8.3850e-02  1.0725e-01  2.4834e-02 -6.2018e-02  1.2306e-01 -3.9101e-02 -5.7086e-02  1.0575e-01 -3.9934e-02  1.8831e-01 -4.9445e-02  5.4100e-02  1.9397e-01  4.9480e-02  5.3341e-02  2.9451e-01 -9.4793e-02  9.6103e-02  1.3281e-02  1.4845e-02 -5.0945e-03  7.7843e-03  1.3576e-02 -8.7492e-03  1.6380e-02  1.0589e-02 -3.4156e-03 -1.5467e-02 -1.6434e-01  7.4928e-02 -5.9036e-02 -1.3575e-01  8.8508e-02 -1.2387e-02 -2.4028e-01  1.0597e-01  6.4180e-02 -1.5394e-01 -9.8244e-02  2.5420e-01 -2.4594e-01 -4.1761e-01  2.6526e-02 -4.6967e-01  1.2055e-01 -7.4522e-03  1.6064e-02 -6.5266e-03 -4.9519e-03  1.7119e-02 -1.7415e-03 -1.0424e-02  1.1651e-02 -1.9682e-02
  5.9456e+01 -9.7847e-02 -4.6058e-02  1.8085e-02 -9.8450e-02 -8.1424e-02 -3.6604e-02 -1.0811e-01 -2.2851e-02  6.7519e-02 -1.1528e-01 -5.4527e-02  2.3382e-02  1.7581e-02  2.1995e-02 -9.0686e-04  1.2966e-02  1.1665e-01  2.9125e-02  8.7736e-02 -2.1091e-02 -3.7039e-02  3.0293e-02  9.4552e-03 -5.0876e-03 -1.3792e-01 -1.0378e-01  3.1178e-02  2.3245e-01  1.2981e-01 -5.2090e-02  1.4612e-01  6.3888e-02 -2.4488e-02  8.3771e-02 -4.3275e-02  1.4382e-01  1.4566e-01  1.5704e-01  1.1501e-01  2.3445e-01 -1.2065e-01  2.8083e-01  1.0036e-01  1.8449e-02 -6.0739e-02  6.1778e-02  1.7990e-02 -3.6705e-02  3.4613e-03  2.2360e-02 -4.3059e-02 -8.3320e-02  6.0220e-02 -1.6835e-01  1.0939e-01  2.2200e-02 -2.1226e-01 -1.5451e-01  1.5618e-01 -3.2879e-01 -1.3173e-01 -7.2861e-02  8.3966e-02 -4.2069e-01 -1.2723e-01  1.7026e-01 -1.0481e-01  5.4496e-02  1.2578e-03 -1.9054e-04  1.4578e-02  1.0596e-02 -5.6527e-03  3.5879e-02  3.0588e-02 -1.0960e-02 -3.3624e-03  5.3619e-03
  6.6005e+01 -8.0151e-02  1.6469e-01  2.0926e-02 -7.7158e-02  1.4150e-01  2.4733e-04 -6.7403e-02  1.4547e-01 -6.7278e-03 -8.3742e-02  1.6305e-01  1.8452e-02 -5.3529e-02  1.3923e-01  7.5146e-02 -5.5107e-02  1.4917e-01  1.0935e-01 -6.1719e-02  1.5702e-01  1.0495e-01 -8.7191e-03  7.6135e-02  5.8937e-02  6.7620e-03  5.7274e-02 -1.0388e-02  9.4931e-03  4.2829e-02  1.2288e-01  2.9689e-02  8.4227e-03  1.1147e-01  2.8922e-02 -4.3660e-02 -2.0314e-01  9.0779e-03 -1.7404e-01 -1.9625e-01  5.4921e-02 -2.6130e-02 -3.6369e-01  4.2172e-02 -1.2612e-01 -1.1080e-01  2.9678e-02 -1.3418e-01 -1.4521e-01  2.0579e-01 -1.6195e-01 -1.2253e-01 -2.4413e-02 -8.8051e-02 -1.0997e-01  1.6738e-03 -1.0965e-01 -1.1949e-01 -7.1773e-02 -1.9753e-01 -1.5865e-01  1.6146e-02  3.3126e-02  1.3724e-01 -4.9117e-02  4.9081e-02  2.1435e-01  5.6024e-02  1.2407e-01  8.7677e-02  3.6982e-02 -1.6961e-01  7.2594e-02  6.3673e-02 -1.3517e-01  1.5432e-01  2.8287e-02 -1.8229e-01  3.6512e-02
  8.3146e+01 -3.0386e-02  6.8128e-02 -8.6831e-02 -3.0019e-02  6.6030e-02 -8.4385e-02 -1.5060e-02  5.7400e-02 -9.6387e-02 -4.1463e-02  8.3551e-02 -8.4235e-02 -2.4490e-02  2.8956e-02 -2.4938e-02 -2.4649e-02  2.6901e-02 -9.9291e-03 -3.5217e-02  5.4797e-02  2.0725e-02 -3.5899e-03 -4.4831e-02 -3.4275e-02  7.3125e-03 -6.2264e-02 -8.9134e-02  1.1754e-03 -8.6051e-02  2.9094e-02  2.7960e-02 -1.1590e-01  1.5314e-02  9.3107e-02  1.6297e-01  9.2833e-02  2.2781e-01  3.1014e-01  2.0849e-02  1.4174e-01  1.1749e-01  2.5645e-01 -3.9723e-02 -2.1347e-02 -1.1698e-01 -3.1219e-02 -2.0991e-02 -1.1709e-01  3.0318e-02 -2.1153e-02 -1.3062e-01 -6.1258e-02 -1.6521e-02  1.2978e-01 -2.2316e-01 -8.3519e-02  1.4526e-01  9.1108e-03 -1.6505e-02  2.5610e-01  3.8539e-02 -3.1965e-02  2.5177e-02 -3.3175e-01 -2.7707e-02  2.8796e-01  2.4114e-01  3.2966e-01 -1.4800e-01  9.6793e-03 -3.6913e-02  2.3548e-02  2.3475e-02 -2.4304e-02  5.9045e-02  1.2507e-02 -3.1951e-02  2.3618e-02
  9.6182e+01 -1.0713e-01 -6.1147e-02 -2.5202e-03 -1.0386e-01 -9.7431e-02 -1.8928e-02 -1.2783e-01 -4.2033e-02  1.6232e-02 -1.1743e-01 -5.6135e-02  1.0165e-03 -8.0094e-03 -1.0491e-02 -7.4588e-03 -1.1692e-02  2.2154e-02  1.0128e-01 -2.4691e-02 -4.3872e-02 -8.9009e-02  1.3359e-01  5.6781e-02 -5.0337e-02  2.4377e-01  1.2156e-01 -9.3884e-02  1.1739e-01  3.6632e-02 -3.2990e-02  1.1766e-01  3.4887e-02 -3.4309e-02 -3.5023e-02 -1.4077e-01  8.2539e-03  8.4108e-03 -3.5055e-01 -2.5042e-02 -2.0064e-01 -6.1903e-02 -1.0037e-01  1.1286e-02  1.4569e-02 -4.9625e-02  2.1004e-02  1.9577e-02 -2.6209e-02  6.9793e-02  4.3234e-02 -7.6847e-02 -1.9142e-01  2.7220e-02  1.4679e-01 -4.4908e-01  7.8079e-02  2.0700e-01 -8.0861e-02 -5.2052e-02  3.7040e-01 -7.5251e-02 -2.6785e-02  4.8653e-02  1.0826e-01  1.8929e-02  1.4380e-02 -2.0405e-01 -1.3724e-01  6.8308e-02 -9.3797e-03  2.2464e-02 -6.6313e-03  2.6281e-02  3.1178e-02  5.4731e-02 -1.2036e-02  2.0496e-02 -6.5890e-02
  1.1891e+02 -8.7363e-03  1.6439e-02 -2.8034e-02 -8.9782e-03  1.8069e-02 -3.7066e-02 -9.0493e-04  7.7277e-03 -3.8663e-02 -1.8034e-02  3.0901e-02 -2.4023e-02 -1.2129e-04 -3.9983e-03  6.3998e-03 -3.3325e-04 -9.7047e-04  1.4534e-02 -3.0693e-03  8.3219e-03  3.0054e-02  3.9285e-03 -3.7856e-02  4.8920e-03 -3.2779e-02 -6.8885e-02  2.0624e-03  4.6865e-02 -2.1173e-02  3.9710e-03  2.6870e-02 -2.0888e-02  1.0267e-02  2.5903e-02  4.3978e-02 -8.3975e-03  1.7525e-02  1.2752e-01 -4.9483e-04  6.7939e-02  1.8669e-02  5.1211e-02 -1.4832e-02 -8.9475e-04 -4.3850e-02 -2.0076e-02 -1.7808e-03 -4.4112e-02 -4.1793e-02 -6.4488e-03 -3.5166e-02 -1.8419e-02 -1.4933e-03  2.2772e-02 -1.8421e-02 -8.9878e-02  3.0615e-03 -1.4566e-02  5.5230e-02  1.0662e-02 -2.4118e-02  7.3005e-02  3.7895e-02  7.2018e-01  2.2549e-01 -1.6120e-01 -4.0294e-01 -3.6611e-01  1.8348e-01  2.6870e-03 -7.6538e-03  1.9602e-03 -2.5756e-03 -4.5201e-03 -1.3778e-03  8.4108e-03  6.6588e-04  3.3406e-02
  1.3276e+02  2.5529e-02  1.3339e-02 -5.2372e-03  2.3887e-02  1.4866e-01  3.1351e-02  1.3055e-01 -5.4471e-02 -7.0681e-02  4.0031e-02  2.3083e-02 -9.7944e-03 -2.1665e-01 -1.4787e-01  6.2442e-02 -2.0898e-01 -5.0466e-01  2.1904e-01 -5.8899e-01 -4.2133e-02  7.1204e-03 -5.8468e-03 -3.6573e-03  1.7376e-04  3.2711e-02  2.1966e-02 -8.4766e-03  1.0530e-01  6.8628e-02 -3.5415e-02  1.1973e-01  7.7098e-02 -3.9989e-02 -1.2480e-02  7.2734e-02 -4.1398e-02 -8.5308e-03  1.1782e-01 -4.1142e-02  4.9080e-02  4.6861e-02 -2.6644e-02 -1.5901e-02  1.2569e-03  1.3454e-02  8.6205e-03  2.9088e-03  6.0984e-03  1.1984e-01  1.0995e-02 -1.9098e-02  8.1713e-02 -2.7589e-02  1.9363e-02  1.2151e-01 -3.2461e-02  1.0093e-02  7.1291e-02  1.4040e-02 -1.1227e-02 -2.7485e-02 -2.1409e-02  1.5871e-02 -1.2908e-01 -5.9408e-02  7.4968e-03 -6.6744e-02 -3.0206e-02  3.6118e-03 -3.2750e-03  3.7085e-03 -7.0733e-03  7.3440e-02  8.1786e-03  1.0635e-01 -9.7135e-03 -7.2628e-04 -1.5225e-01
  1.5552e+02  1.6190e-03  1.2742e-03  2.1865e-03  1.5506e-03  2.4486e-02 -6.2347e-03  2.4142e-02 -5.8154e-03  4.5614e-03 -6.9421e-03 -1.1872e-02  6.7118e-03 -2.4814e-02 -1.5053e-02  8.6100e-03 -2.4509e-02 -5.9458e-02  3.0468e-02 -6.8879e-02 -4.4852e-03 -1.7928e-03  1.2383e-03  6.1922e-03  1.9956e-03  1.5362e-02  1.6596e-02 -2.9538e-05 -8.5457e-04  6.7562e-03  1.2082e-03  4.5657e-03  9.2499e-03 -1.1205e-03 -1.2787e-02  4.2376e-03 -8.9253e-03 -1.6012e-02  2.2142e-02 -5.9416e-03  7.2743e-02 -2.2732e-02 -3.7063e-02  6.2880e-02  1.0136e-02 -4.0312e-02 -9.8281e-02 -5.8177e-03 -2.5847e-02 -6.7046e-01 -6.9196e-02  1.5037e-01  1.4499e-03 -9.3224e-03  1.3322e-02  2.2980e-02 -2.8359e-02  4.7353e-03  2.7224e-03  5.0585e-02 -3.4879e-03 -5.7909e-04 -6.2185e-03  1.1462e-02 -1.8169e-02 -6.5736e-03  2.2110e-02  4.3130e-02  2.3725e-02  9.5628e-03  4.8387e-03 -1.0179e-02 -1.1728e-04 -2.0277e-01 -1.0756e-01 -4.1857e-01  7.6544e-02  8.8938e-02  4.8612e-01
  1.8017e+02 -5.4801e-03  1.3761e-02  1.5891e-02 -1.1612e-03 -2.9999e-04 -1.2193e-02 -1.6245e-02 -8.5051e-04 -1.6573e-02 -2.9184e-02  6.5506e-02  2.6931e-02  4.2625e-02 -2.3320e-02  8.2033e-02  4.0963e-02 -5.1430e-05  1.1719e-01  4.2353e-02 -6.0943e-03  1.1855e-01  5.7112e-02 -4.3303e-02  7.4163e-02  6.2642e-02 -2.6353e-02  1.0891e-01  2.5469e-02 -3.3458e-02  3.3988e-02  4.2387e-02  2.3040e-02  4.9269e-02  3.8528e-02  1.2203e-01 -8.3698e-02  1.1233e-01  1.2333e-01 -1.2434e-01  1.5907e-01  8.5251e-02 -1.3523e-01  3.6581e-02  2.5733e-02  6.7356e-02  2.7811e-02  2.2388e-02  4.9746e-02  1.7866e-02  7.8740e-04  8.5207e-02 -1.6158e-01 -1.6576e-02 -3.3081e-02 -1.7682e-01 -4.5443e-03 -2.6277e-02 -1.7135e-01 -7.8530e-02 -3.1894e-02 -2.0234e-02  3.0932e-02 -1.9445e-01 -4.6163e-01 -1.8211e-01 -3.1539e-01 -4.4970e-01 -1.8183e-01 -2.3197e-01  4.7659e-03 -4.9430e-02 -2.5861e-03 -2.7495e-02 -4.1349e-02 -3.7316e-02 -1.1540e-03 -6.1736e-02  4.7317e-02
