 -1.7045e+03 -6.4990e+03  1.8258e+03 -1.0771e+03 -2.8864e+02 -9.8368e+00  3.1447e+03 -2.0834e+03 -2.0621e+03  1.9234e+02  8.7901e+02  1.3824e+03  1.1473e+04  3.0209e+04 -2.8174e+04 -1.7344e+03 -2.4150e+03  1.7145e+03 -4.0165e+04 -9.9035e+04  1.0056e+05  3.1358e+03  7.6355e+03 -2.3641e+03 -1.0373e+03 -3.1367e+02 -7.8754e+02  7.6930e+00 -6.6367e+02  8.3846e+00 -8.1039e+02  1.0356e+02 -5.1873e+02 -6.3338e+01  2.1439e+01  8.1608e+01  3.6350e+01 -1.8839e+02  1.0289e+02  5.1480e+01 -1.7146e+01 -4.8563e+01  4.1819e+00  1.6265e+02  8.7760e+01 -1.3824e+02 -2.0283e+02 -3.7024e+02  4.5607e+01 -4.3503e+01 -1.2362e+02  1.8133e+02 -6.4058e+01 -3.6849e+01  3.8915e+01  2.3532e+02  3.9906e+01 -1.7317e+02  1.0338e+02  4.2905e+01 -1.8624e+01 -6.5712e+01  7.8491e+01  7.4342e+01  7.5424e+01  1.2503e+02  1.6289e+01  1.3661e+02 -7.8939e+00  2.4585e+01  3.9431e+01 -4.4890e+01  2.3319e+01 -8.8243e+01  6.0645e+01  9.5523e+00 -1.4478e+01  1.2307e+02
 -1.3174e+02  5.7871e+01  9.0948e+02  8.0287e+02  6.5697e+02  1.3722e+03  8.1799e+01  2.6825e+02  9.0517e+02  9.7866e+01  9.5179e+02  4.6889e+02 -7.3893e+03 -9.1859e+02 -2.5761e+03 -2.3081e+03  1.0723e+03 -8.9394e+03  1.1686e+03  1.3736e+02  3.1358e+03  3.7481e+04 -2.6110e+04  1.0673e+04 -1.9330e+04  1.7966e+04 -9.1050e+03 -6.8827e+03  5.2975e+03  2.6802e+03  2.3844e+03 -3.3448e+03 -1.2593e+03 -1.7416e+02 -1.9831e+01 -6.4307e+01  5.5748e+02  3.4588e+02  2.6118e+01  1.4368e+02  6.8221e+01  1.1717e+00 -3.0108e+00  1.2999e+01  7.0774e+01  4.0257e+01 -2.0997e+01 -1.0138e+02  1.3166e+01 -3.9329e+01 -6.3332e+01  5.7185e+01 -2.2990e+01 -1.7158e+02 -5.6233e+02  2.7055e+02  1.9628e+02 -2.6013e+02 -3.8290e+01  2.4044e+02 -2.8558e+02  1.3023e+02 -3.2020e+02  3.0831e+02 -2.7760e+02 -9.5081e+01  2.2551e+02 -7.5740e+01  2.7936e+02 -4.8728e+00 -9.5791e+00  5.6384e+01  3.3389e+01  7.9330e+00 -7.2981e+01 -9.0244e+00  2.6572e+01 -1.2023e+02
 -5.1353e+02 -5.3611e+02 -2.0493e+03  3.0388e+02 -4.2652e+02 -1.4628e+03  3.0643e+01 -5.5308e+02 -1.7272e+03  6.7465e+02 -9.1354e+02 -1.2414e+03 -6.0487e+02 -5.9538e+03  6.0934e+02 -3.6528e+02  3.5759e+02 -2.8091e+02  2.9417e+03  3.5935e+02  7.6355e+03 -2.6110e+04  5.7638e+04 -1.8572e+03  1.7926e+04 -2.8309e+04  1.0617e+04  4.7055e+03 -1.5539e+04 -8.3537e+03 -1.1775e+03  3.3090e+02 -2.7478e+03  1.7422e+02  2.0173e+02  1.0978e+02 -2.5169e+02 -8.4372e+02  7.7622e+01 -2.9570e+02 -3.4224e+02 -1.1501e+02  4.9260e+00 -3.7888e+01 -1.5241e+01 -8.2337e+00  1.4273e+02  8.4812e+01  2.2375e+00  3.7537e+01  5.2278e+01 -1.9084e+02 -1.5108e+02  1.7773e+02  8.2788e+02  3.1697e+02 -2.9582e+02  2.5608e+02  1.3167e+02 -1.7557e+02  3.7132e+02 -2.6756e+02  6.3092e+02 -2.9158e+02  7.0785e+02  6.1182e+01 -1.6677e+02  1.2957e+02 -5.5352e+02 -7.5135e-02 -3.1225e+01 -6.5933e+01 -1.2244e+01  1.9124e+01  1.3357e+02  3.7190e+01  2.0142e+01  1.4760e+02
 -3.7827e+02 -1.4146e+02 -2.1240e+03  1.4503e+03  1.6485e+02  2.7674e+02 -6.3994e+02 -1.2054e+03  1.0778e+03 -1.5045e+02 -2.9688e+02 -5.3837e+02 -1.8944e+03 -4.1032e+02 -1.4404e+04 -4.7913e+02  1.2204e+03  1.1785e+03 -1.8809e+03  1.3059e+03 -2.3641e+03  1.0673e+04 -1.8572e+03  4.9356e+04 -9.1819e+03  1.0757e+04 -1.2994e+04  1.4237e+03 -6.4642e+03 -1.3066e+04  3.8682e+03 -1.0573e+04 -9.0549e+03  6.7753e+01  1.6122e+02 -1.7198e+02 -3.0859e+01  5.1723e+01  3.3022e+02  8.6502e-01 -7.2089e+00  4.9786e+01  5.1118e+01  1.7028e+01  1.9215e+02 -2.6802e+01  2.8407e+01 -2.1010e+02 -5.5407e+00 -8.7733e+01 -1.1400e+02 -2.2861e+02  4.6382e+00 -8.0220e+01  1.0526e+02 -2.7196e+01  3.4845e+02  5.8160e+01 -3.1913e+00 -2.9560e+00  9.6205e+01  2.0157e+01  1.8428e+02 -2.5568e+02  2.3319e+02 -2.5990e+02  2.2325e+01 -2.3271e+02 -2.6337e+02  1.6731e+01 -6.8395e+01  7.7955e+01  2.6635e+01  6.5426e+01 -7.4737e+01 -5.0524e+01  7.5593e+01 -5.7198e+01
  9.7453e+01 -1.3150e+01  7.0502e+01 -6.9502e+02 -2.0119e+02 -7.0826e+02 -7.2324e+01 -2.2334e+02  2.1574e+02  7.1468e+01 -1.1381e+01 -1.3677e+02 -2.7097e+01  1.9743e+03 -1.1121e+03  2.7979e+02 -1.9854e+02  2.8381e+02 -4.1818e+02 -3.3372e+02 -1.0373e+03 -1.9330e+04  1.7926e+04 -9.1819e+03  1.7321e+04 -1.9692e+04  9.0021e+03 -9.7742e+01  2.9061e+03  1.7173e+02 -1.5176e+03 -2.9087e+02 -6.9247e+02  3.6891e+01 -1.3198e+02 -5.6635e+01 -3.6606e+02  2.8761e+02  8.9652e+00 -9.4622e+01 -1.1879e+02 -4.1666e+01  5.3333e+00 -5.0832e+00 -3.8175e+01 -2.1875e+01 -2.6946e-01  3.5651e+01 -1.8327e+01  1.7345e+01  2.5146e+01 -1.2035e+02 -1.8177e+01  2.7509e+02  6.6930e+02 -4.0739e-01 -3.7135e+02  5.3283e+01 -1.6772e+01  1.0381e+01  1.4928e+02 -3.6203e+01  1.0066e+02 -2.5204e+02  6.5622e+01  9.6100e+01 -7.7620e+01  1.4834e+01 -5.5723e+01  3.5508e+00  1.0257e+01 -2.8267e+01 -1.9597e+01 -1.9970e+00  3.0471e+01  4.7278e-01 -1.3360e+01  4.2033e+01
 -1.1348e+02  1.4495e+02 -2.2805e+02 -2.7417e+02  6.7093e+01  2.4769e+02  3.7662e+00 -6.3273e+01  8.8402e+02  1.3311e+01  1.8470e+02  1.9383e+02  1.5213e+03 -5.5460e+02  6.0274e+02 -1.1286e+02  7.8396e+01  6.9410e+02 -1.3261e+02  2.9912e+02 -3.1367e+02  1.7966e+04 -2.8309e+04  1.0757e+04 -1.9692e+04  2.8260e+04 -1.0007e+04  3.2113e+03 -3.4634e+03 -2.3436e+02  1.0023e+02 -1.5796e+02  2.3003e+03 -2.1658e+02 -1.8000e+02 -1.6970e+02  5.0526e+02  6.0911e+02 -4.3952e+01  3.9831e+00  2.9215e+01 -8.9462e+00  2.0496e+00  2.1068e+01  2.2121e+01 -7.9911e+00 -3.5703e+01 -6.1702e+01 -1.7876e+00 -3.0097e+01 -2.2875e+01  3.3979e+01  1.3263e+02 -4.8400e+01 -1.6786e+02 -5.1629e+02  7.2400e+01 -8.1782e+01 -1.8945e+01  7.5196e+01 -1.1410e+02  5.4554e+01 -2.3752e+02  1.0240e+02 -2.8195e+02  5.8797e+01  5.5928e+01 -9.3352e+00  7.7564e+01  6.2689e+00 -2.8022e+00  3.7508e+01 -1.0507e+00  8.7601e+00 -6.3331e+01 -2.0913e+01  8.9393e+00 -6.1725e+01
 -1.7391e+02  1.1912e+02 -1.9123e+02 -3.8141e+02 -8.9597e-01  2.8320e+02  3.0513e+02  5.6981e+02 -2.2874e+02 -1.0278e+02  1.4948e+02  4.5915e+01 -2.0194e+03  2.0533e+03 -8.8591e+02 -7.7512e+01 -9.3375e+01 -1.2542e+03 -2.4153e+02 -3.0200e+02 -7.8754e+02 -9.1050e+03  1.0617e+04 -1.2994e+04  9.0021e+03 -1.0007e+04  1.0878e+04  8.4583e+02 -1.2997e+03  1.7732e+03 -2.1327e+02  1.5126e+03  9.4699e+02 -6.7859e+01 -9.9962e+01  8.5360e+01 -1.3099e+01 -1.8058e+02 -3.7907e+02 -8.4868e+01 -1.6593e+02  4.5619e+00 -2.2740e+01 -3.0374e+00 -6.4169e+01 -5.7134e+00 -3.5416e+00 -9.4481e+00 -6.9333e+00  3.3081e+01 -5.9673e+00  1.9900e+02  1.4146e+01 -7.1928e+01 -1.9599e+02 -3.3503e+01 -3.0443e+02  1.9844e+02  2.0263e+01 -9.9899e+01  3.6815e+01 -1.4420e+02 -3.2230e+01  6.2691e+01  1.6397e+02  4.8069e+02 -5.7763e+00  7.0158e+01 -7.7515e+01 -3.4497e+00  1.8572e+01 -2.5513e+01 -4.9299e+00 -4.8387e+00  1.6264e+01  4.8866e+00 -1.3154e+00  8.2181e+00
  1.2941e+02  1.4840e+01 -2.1976e+01 -2.9285e+02 -8.8959e+01 -3.3862e+02 -6.7148e+01  4.6784e+01 -3.0485e+02 -2.7130e+01 -1.0612e+02 -1.8660e+02  6.3130e+02 -3.0193e+02 -5.1719e+02  1.8329e+02  1.8810e+02  6.2109e+02 -1.1185e+02  3.5645e+01  7.6930e+00 -6.8827e+03  4.7055e+03  1.4237e+03 -9.7742e+01  3.2113e+03  8.4583e+02  1.0100e+04 -8.5606e+03  5.1845e+03 -1.8773e+04  6.0918e+03 -2.3937e+04  6.3834e+01  4.0171e+01 -9.5732e-01 -1.8472e+02 -1.8778e+02  3.2264e+01 -6.0031e+01 -5.4762e+01  1.1934e+01  1.9356e+01 -1.5489e+01  9.5457e+00 -3.8134e+01  3.5321e+01 -9.6693e+00 -2.3272e+01  1.6219e+01 -1.7365e+01 -7.3557e+00  6.0225e-01  4.0479e+01  6.4218e+01 -8.3966e+01 -6.3691e+01  9.5947e+01  2.8067e+01 -7.7569e+01  1.5122e+02 -2.0334e+01 -6.0444e+02 -2.1231e+02  8.6379e+01 -2.3667e+02 -2.2077e+02  3.1986e+01 -3.5577e+02  9.8805e+00 -5.0973e+00 -1.5634e+01 -2.1660e+01  1.6764e+01  1.1118e+01 -1.4372e+01  5.2763e+00  4.8520e+01
 -4.2774e+00  7.1697e+01 -1.8939e+02 -1.4529e+02  3.6767e+01  4.7678e+02  1.1017e+02  2.1762e+02  4.5703e+02  1.0748e+02 -1.0062e+01  4.6269e+02  1.9367e+02  3.6565e+01 -5.3783e+02  2.0629e+02 -4.2798e+02 -2.4851e+02  1.1953e+02 -4.2444e+02 -6.6367e+02  5.2975e+03 -1.5539e+04 -6.4642e+03  2.9061e+03 -3.4634e+03 -1.2997e+03 -8.5606e+03  1.9343e+04  7.0110e+03  3.9537e+03 -1.1039e+04  2.8521e+03 -8.7086e+01 -8.6213e+01 -2.9337e+01  1.0664e+02  2.6853e+02  1.9336e+01  1.5929e+02  1.6767e+02  3.8074e+01 -2.8171e+01  3.2053e+01 -4.6053e+01  2.7433e+01 -9.8620e+01  3.3686e+01  1.8757e+01 -1.7848e+01  2.6051e+01  1.2401e+02  6.2640e+01 -7.3606e+01 -3.7785e+02 -9.7852e+01  1.3415e+02 -1.7120e+02 -6.8083e+01  9.5934e+01 -1.9360e+02  4.7355e+02 -2.9879e+02  8.8686e+01 -3.5766e+02 -1.3005e+02  1.4379e+02 -1.6253e+02  3.7721e+02 -5.8528e+00  3.7529e+01  1.8916e+01  9.7751e+00 -4.4075e+01 -4.6515e+01 -3.2343e+00 -4.7341e+01 -6.0970e+01
 -7.5799e+01 -1.2096e+02 -3.2281e+02 -8.6218e+02 -3.0410e+01 -5.2284e+00  3.2288e+02  7.6810e+02 -3.6918e+02  3.2581e+02 -3.4566e+02  3.3981e+02  4.4364e+02 -2.0367e+03 -2.2351e+03  5.9116e+02 -4.8857e+02 -2.7740e+02  2.4612e+02 -8.5260e+02  8.3846e+00  2.6802e+03 -8.3537e+03 -1.3066e+04  1.7173e+02 -2.3436e+02  1.7732e+03  5.1845e+03  7.0110e+03  3.2672e+04 -2.8568e+04  9.9039e+03 -7.3759e+04 -8.8234e+01 -1.0517e+02  1.6844e+01  1.2845e+02  1.4926e+02 -6.4074e+01  9.0241e+01  9.0665e+01  1.6504e+01 -1.8668e+01 -3.3886e+00 -6.0590e+01 -3.4870e+00  1.6086e+01  5.7383e+01 -6.6841e+00  2.8254e+01  1.7474e+00  1.1244e+02  2.8557e+01 -4.4342e+01 -1.4533e+02 -2.4685e+01  1.3551e+01 -1.0837e+02 -4.0280e+01  8.3445e+01 -9.5508e+02  1.7490e+02 -1.9945e+03  3.8450e+01 -3.6102e+02 -7.2398e+02 -6.5852e+01  5.0257e+01 -1.7376e+02 -1.2600e+01  3.0721e+01 -2.5829e+01 -9.8122e+00 -2.5795e+01  1.2886e+01  2.4881e+01 -3.0314e+01  1.5177e+01
  3.7895e+01  9.4464e+00  5.1478e+01  1.0092e+03 -9.5947e+01 -1.1589e+02 -7.7970e+01 -6.2456e+02 -5.2833e+01 -6.8865e+01  1.0996e+02 -2.1078e+02  1.0608e+03  9.9110e+02 -1.1895e+01 -2.2329e+02 -3.6736e+02 -1.8269e+01 -2.8974e+02  7.1000e+02 -8.1039e+02  2.3844e+03 -1.1775e+03  3.8682e+03 -1.5176e+03  1.0023e+02 -2.1327e+02 -1.8773e+04  3.9537e+03 -2.8568e+04  7.4549e+04 -1.6375e+04  9.5102e+04 -2.8781e+01  3.3257e+01  5.5480e+01  2.1767e+02 -9.2676e+01 -5.7681e+01 -1.5960e+01 -1.8052e+01 -6.8240e+01 -3.2452e+01  1.9357e+01 -6.3201e+00  6.2258e+01 -4.1810e+01  2.5535e+01  5.1567e+01 -2.1849e+01  6.1445e+01 -3.7536e+01 -2.1650e+01 -5.4648e+01 -1.2071e+01  1.9842e+02  1.7227e+02 -5.1463e+01 -2.5028e+01 -7.4565e+00 -2.0576e+03  2.6723e+02  1.1737e+03  2.0964e+02  7.0595e+02  1.3991e+02  2.0143e+03 -7.5603e+02  2.3452e+03 -1.9031e+01  8.8616e-01  1.0067e+01  5.3580e+01 -2.6488e+01  3.8808e+00  4.1569e+01 -1.3612e+01 -4.0594e+01
 -5.4021e+01  1.5527e+01 -2.6485e+02  7.9402e+01 -1.4735e+02  3.5402e+01  2.2768e+02  5.8195e+01 -1.8003e+02  3.3268e+01 -2.7287e+02 -5.0251e+02  1.0053e+03 -3.9310e+02 -9.9290e+02  8.2919e+01  1.8906e+02  4.6911e+02 -3.7496e+02  4.8036e+02  1.0356e+02 -3.3448e+03  3.3090e+02 -1.0573e+04 -2.9087e+02 -1.5796e+02  1.5126e+03  6.0918e+03 -1.1039e+04  9.9039e+03 -1.6375e+04  5.5255e+04 -4.1993e+03  2.8318e+01  5.5472e+01  4.2184e+01  9.6982e+00 -2.4580e+02 -1.0600e+02 -5.1783e+01 -4.1410e+01  4.0397e+01  2.3039e+01 -3.0225e+01  6.4888e+01 -2.1411e+01  1.3056e+02 -6.8888e+01 -2.6583e+01  6.5433e+00 -9.7280e+01 -6.4746e+01 -3.6026e+01  3.5752e+00  1.5675e+02  1.3055e+02 -6.4542e+01  4.0771e+01  2.7463e+01  4.5571e+01  2.2463e+02 -2.6859e+03 -3.5986e+02  2.0344e+03 -7.9461e+02  3.8782e+03 -1.4735e+03  7.3801e+02 -3.0042e+03  1.8768e+00 -5.0444e+01  3.4268e+01 -1.0340e+00  9.3303e+01 -4.1789e+01 -2.5652e+01  9.9781e+01 -3.6875e+01
 -3.9614e+01 -8.8766e+01 -4.3371e+02  2.0674e+03 -5.7963e+02 -2.3796e+02 -3.3758e+02 -2.2363e+03  5.3194e+02 -4.3807e+02  1.0178e+01 -1.3941e+03  2.2863e+02 -1.4745e+03 -6.3162e+02 -2.0102e+03  7.4578e+02 -3.2769e+02 -1.0442e+01  1.8257e+03 -5.1873e+02 -1.2593e+03 -2.7478e+03 -9.0549e+03 -6.9247e+02  2.3003e+03  9.4699e+02 -2.3937e+04  2.8521e+03 -7.3759e+04  9.5102e+04 -4.1993e+03  3.1361e+05  5.5319e+01  1.4860e+02 -5.7046e+00 -2.3800e+01 -2.2459e+02  1.5614e+02 -4.7271e+01 -3.4878e+01 -5.1519e+01 -7.0617e+00  4.9053e+01  7.4838e+01  4.4518e+01 -7.8379e+01 -6.7398e+01  5.3225e+01 -7.5921e+01  4.0705e+01 -1.3873e+02  3.7165e+01  8.3184e+01  2.6029e+02 -1.6727e+02  4.1769e+01  3.5130e+01  2.2183e+01 -8.9430e+01  1.1059e+03 -3.6337e+02  3.2298e+03 -1.7513e+02  3.9609e+03  2.5616e+03  3.2273e+03 -4.0720e+03 -2.6700e+03  1.8430e+01 -3.8255e+01  9.1981e+01  2.6590e+01  7.2122e+01 -1.5766e+02 -6.9455e+01  7.0346e+01 -1.5546e+02
  1.2703e+01 -2.7973e+02  4.3031e+02  2.5070e+02  1.7975e+01 -1.3996e+02 -1.2550e+03  2.9359e+02 -8.7514e+02 -2.0360e+02 -4.3349e+02 -6.6108e+01 -8.5430e+01  6.3164e+01  5.3916e+01  5.7278e+01 -8.1928e+01 -2.3867e+01  2.5210e+01 -1.2511e+02 -6.3338e+01 -1.7416e+02  1.7422e+02  6.7753e+01  3.6891e+01 -2.1658e+02 -6.7859e+01  6.3834e+01 -8.7086e+01 -8.8234e+01 -2.8781e+01  2.8318e+01  5.5319e+01  1.2092e+04  9.7801e+03  1.5096e+04 -3.1059e+04  2.6221e+03 -5.2601e+04 -1.5530e+04 -3.9787e+04 -7.9102e+03  2.9590e+01  2.3302e+00  1.4073e+01 -1.9483e+01  1.3495e+01  7.6776e+00 -3.2773e+01 -3.0997e+01  1.4290e+01 -4.4573e+01 -3.9702e+01  9.8802e+00  7.9509e+01  1.0732e+02  2.4448e+01  5.5396e+01  1.4209e+01 -4.0367e+01  9.0183e+00 -3.3499e+00 -1.5241e+01 -2.8843e+01  5.0599e+00  3.0726e+01 -1.7449e+01  1.9449e+00  4.5720e+00  8.1876e+00 -2.7228e+00  2.5630e+00 -9.1352e+00  5.1247e+00 -7.0019e+00 -1.7249e+01 -6.6888e+00  2.0738e+00
 -2.8247e+02 -5.8706e+02  7.3729e+02  4.7641e+01 -4.4414e+02  6.6376e+01  2.3126e+00  9.3204e+00 -1.3617e+03 -4.2213e+02 -5.7214e+02 -7.0214e+01  2.3424e+00  1.4301e+02  1.0682e+01 -2.3977e+02  9.8894e+01 -1.4371e+02 -9.1845e+01 -1.7293e+02  2.1439e+01 -1.9831e+01  2.0173e+02  1.6122e+02 -1.3198e+02 -1.8000e+02 -9.9962e+01  4.0171e+01 -8.6213e+01 -1.0517e+02  3.3257e+01  5.5472e+01  1.4860e+02  9.7801e+03  2.9968e+04  1.7636e+03 -4.0540e+03 -1.1408e+04 -8.8480e+02 -3.2705e+04 -1.0481e+05 -7.4059e+03  1.4124e+01 -3.3819e-01  3.7862e+01 -7.0046e+00 -5.6188e-01 -4.1387e+01  2.0711e+00 -1.0950e+01  2.6335e+01 -5.2147e+01  1.2871e+00  2.4850e+01  9.4023e+01 -1.1461e+01 -6.0696e+01  2.9862e+01 -2.7404e+01 -3.6388e+01 -7.7555e+00 -9.5915e+00 -3.2617e+01  1.2508e+01  2.9774e-01  4.4845e+01 -5.3819e+00  1.8056e+01  1.3483e+01  3.1677e+00 -6.5726e+00  1.1914e+01  3.1707e+00  3.5653e+00 -1.7407e+01 -1.3033e+01  4.9476e+00 -1.6441e+01
  3.2752e+02  6.0561e+02 -7.0343e+01 -4.1982e+01  3.3526e+02 -3.3561e+02 -4.3857e+02 -1.3054e+03 -1.3688e+03  1.0335e+02  1.3356e+02  5.5400e+01  6.7576e+01 -4.1242e+01 -1.1549e+02  3.7237e+01 -1.1179e+01 -2.3803e+00 -5.4547e+01  1.7072e+02  8.1608e+01 -6.4307e+01  1.0978e+02 -1.7198e+02 -5.6635e+01 -1.6970e+02  8.5360e+01 -9.5732e-01 -2.9337e+01  1.6844e+01  5.5480e+01  4.2184e+01 -5.7046e+00  1.5096e+04  1.7636e+03  2.6524e+04 -5.0241e+04  1.0512e+04 -9.1745e+04 -1.0653e+04 -1.8739e+04 -1.1471e+04 -1.0375e+01  4.7919e+01 -2.8313e+01  9.3723e+00 -7.8849e+01  3.8169e+00  3.5091e+00 -6.2937e+01  2.8069e+01  1.0848e+01  2.2491e+01  1.7711e+01  6.1122e+01 -1.6818e+01 -4.3017e+01  2.9971e+00 -2.8925e+01 -3.6036e+00 -5.9609e+00 -1.4479e+01 -3.7087e+00  3.1555e+01  4.3068e+01  2.8702e+01  3.1990e+00  1.8674e+01  1.1829e+01 -1.0204e+00  1.3779e+01  3.8169e+00 -3.9534e+00 -9.6329e+00 -3.0416e+00  6.9398e+00 -8.3591e+00 -9.3918e+00
 -2.3764e+02 -5.1567e+02 -2.7386e+02  1.3937e+01 -8.0761e+01  5.5602e+02  2.2396e+03  2.7317e+03  2.9693e+02  1.3648e+02  2.8096e+02  3.0125e+02  9.0781e+01 -7.2097e+01  3.8029e+01 -2.9681e+02  1.0026e+02 -1.1740e+02  6.2622e+01  4.5577e+01  3.6350e+01  5.5748e+02 -2.5169e+02 -3.0859e+01 -3.6606e+02  5.0526e+02 -1.3099e+01 -1.8472e+02  1.0664e+02  1.2845e+02  2.1767e+02  9.6982e+00 -2.3800e+01 -3.1059e+04 -4.0540e+03 -5.0241e+04  1.3021e+05  9.4777e+03  2.1370e+05 -7.8295e+03  4.2444e+03 -1.3934e+04 -2.8469e+01 -1.0012e+01 -1.6726e+01  3.4086e+01 -6.4695e+01 -8.8221e+00  4.6648e+01  9.2266e+01  5.1903e+01  6.5159e+01  7.7531e+01 -6.7818e+01 -2.8848e+02 -3.6062e+02  6.8448e+01 -1.2716e+02  7.5261e+00  9.6797e+01 -4.6050e+01  1.1802e+01  3.1811e+01  1.3880e+02 -5.4010e+01 -1.1274e+02  5.5582e+01  6.2508e+00 -1.2675e+01 -1.1426e+01 -1.5104e+00 -1.0628e+00  1.9927e+01 -4.2391e+00  7.5866e+00  2.0745e+01  1.0043e+01 -6.3224e+00
 -4.5672e+02 -4.8953e+02 -8.1900e+01  1.4264e+02  2.6239e+01  4.0715e+02  2.7032e+03  2.6731e+03  1.2011e+03  2.7752e+02  1.9912e+02 -8.6489e+01 -7.8677e+01  3.9587e+01  2.1714e+02  1.4176e+02  8.5194e+01  3.9165e+00  2.4887e+02  9.4929e+01 -1.8839e+02  3.4588e+02 -8.4372e+02  5.1723e+01  2.8761e+02  6.0911e+02 -1.8058e+02 -1.8778e+02  2.6853e+02  1.4926e+02 -9.2676e+01 -2.4580e+02 -2.2459e+02  2.6221e+03 -1.1408e+04  1.0512e+04  9.4777e+03  4.4793e+04 -4.9535e+03 -2.2812e+04 -1.1445e+03 -3.8580e+04 -2.1591e+01 -1.9231e+01 -4.6964e+01  2.8809e+01  7.1016e+00  1.1271e+02  1.9476e+01  2.9620e+01  2.3603e+01  7.0173e+01 -4.1445e+01 -9.5319e+01 -3.9674e+02  1.0445e+02  2.7707e+02 -3.3917e+01  8.3317e+01  4.3839e+01  2.4003e+01  5.3437e+01  1.0127e+02 -6.9646e+01 -4.8238e+01 -2.0058e+02  1.7893e+01 -6.1815e+01 -2.5723e+01 -6.9027e+00 -5.4775e+00 -2.3476e+01  2.7633e+00  2.7847e+00  3.4965e+01  1.9808e+01  4.3256e+00  3.4459e+01
  2.4792e+01  1.0026e+02 -2.3563e+02  1.0344e+02  8.9536e+01  3.9158e+02 -1.2424e+03  1.8292e+03 -2.8162e+03  1.7943e+01 -1.1230e+02  3.7985e+02  1.2749e+01  5.8421e+01 -1.1155e+02 -5.3199e+01 -8.0731e+01  1.7017e+02  6.8959e+00 -1.4833e+02  1.0289e+02  2.6118e+01  7.7622e+01  3.3022e+02  8.9652e+00 -4.3952e+01 -3.7907e+02  3.2264e+01  1.9336e+01 -6.4074e+01 -5.7681e+01 -1.0600e+02  1.5614e+02 -5.2601e+04 -8.8480e+02 -9.1745e+04  2.1370e+05 -4.9535e+03  3.7594e+05 -3.1911e+03  6.4262e+03 -6.9278e+03  1.5194e+01 -2.8763e+01  1.7643e+01 -8.6751e+00 -1.5135e+01 -4.5802e+01  5.6901e+00  1.2344e+02  6.9694e+01 -1.1147e+01 -8.4082e+01  3.3596e+00 -4.6914e+01  1.8711e+02  6.7040e+01 -3.3205e+01  6.9259e+01 -3.4220e+01  9.2303e+00  5.8489e+01 -7.0450e-01 -1.0632e+02 -2.2222e+02 -1.0766e+02  8.8915e+00 -5.6374e+01 -4.8441e+01  3.1357e+00 -1.3957e+01 -1.1981e+00  5.4314e-01  1.2597e+01  4.5622e-01 -8.9243e+00  9.1865e+00  7.5626e+00
  4.0384e+01 -3.8376e+02  9.1121e+01 -3.1028e+01  8.1966e+01  6.1472e+01 -7.2805e+02 -1.3031e+02 -8.3487e+02  8.9866e+01  4.9281e+01  4.0417e+02  2.0005e+01 -7.3499e+00 -4.5118e+01 -7.2212e+01 -4.3331e+01  3.2397e+01  3.5141e+01  2.3173e+01  5.1480e+01  1.4368e+02 -2.9570e+02  8.6502e-01 -9.4622e+01  3.9831e+00 -8.4868e+01 -6.0031e+01  1.5929e+02  9.0241e+01 -1.5960e+01 -5.1783e+01 -4.7271e+01 -1.5530e+04 -3.2705e+04 -1.0653e+04 -7.8295e+03 -2.2812e+04 -3.1911e+03  7.0386e+04  1.5495e+05  4.5809e+04 -3.6617e+01 -5.5383e+00  6.3944e+00  1.7743e+01  5.8779e+01 -1.8935e+01  6.0810e+01 -1.9227e+01 -7.9085e+01  2.2506e+01  4.3745e+01  3.9339e+00 -5.5834e+00 -8.9225e+01 -3.7970e+01 -8.4814e+01 -6.7754e+01  3.7301e+01 -8.1859e+00  1.0219e+01  1.1477e+01  2.0723e+01 -3.1622e+01 -2.6918e+01  2.1512e+01 -1.2351e+01 -1.0970e+01 -1.1992e+01  2.1889e+00 -2.9158e+00  1.5023e+01 -5.6456e+00  6.8299e+00  2.6694e+01  1.1400e+01 -1.3474e+00
 -5.1838e+02 -4.3925e+02 -2.4926e+01  2.4834e+02  1.8301e+02  5.5758e+02  9.0946e+02 -1.3977e+03 -1.0489e+03  3.4389e+02  2.9481e+02  4.3442e+02 -8.6496e+01 -6.3775e+00  5.8192e+01  2.9873e+02 -7.1669e+01  1.2408e+02  2.0298e+02 -1.6529e+01 -1.7146e+01  6.8221e+01 -3.4224e+02 -7.2089e+00 -1.1879e+02  2.9215e+01 -1.6593e+02 -5.4762e+01  1.6767e+02  9.0665e+01 -1.8052e+01 -4.1410e+01 -3.4878e+01 -3.9787e+04 -1.0481e+05 -1.8739e+04  4.2444e+03 -1.1445e+03  6.4262e+03  1.5495e+05  4.2172e+05  6.8482e+04  2.2962e+01  1.4259e+01  3.9259e+00 -2.5833e+01  9.2296e+01  2.4363e+01 -4.7763e+01 -1.0796e+02 -7.7879e+01  5.1058e+01  2.1121e+01 -4.2605e+01 -8.9972e+01 -7.3415e+01  1.0937e+02 -1.2505e+02  9.4224e+00  5.8281e+01  6.2496e+00  2.4251e+01  1.7194e+01 -3.1052e+01 -6.8610e+01 -5.1495e+01  2.2503e+00 -3.7329e+01 -3.2018e+01  2.4034e+00  8.1735e+00 -6.3205e+00 -6.2301e+00 -3.3520e+00  1.0894e+01 -1.5344e-01 -1.2077e+01  1.4055e+01
